SchName,name,subcategory,latitude_node,longitude_node,is_business,is_food,longitude_neighborhood,latitude_neighborhood
מרכז הכרמל,פז,fuel,34.9863053,32.8032875,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,ארומה,cafe,34.9879288,32.8045265,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,קפה גרג,cafe,34.9867738,32.8040032,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,,fast_food,34.9871699,32.8043383,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,Cafein,cafe,34.9874637,32.8039758,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,Carmel Store,kiosk,34.9870634,32.8040618,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Auditorium Square,parking,34.9853985,32.8030994,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,parking,34.9880756,32.8061552,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,שופרסל שלי,supermarket,34.9867633,32.8046583,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,שופרסל קלר שלי,supermarket,34.9832261,32.8022955,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,אגאדיר,restaurant,34.983151,32.802043,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,,restaurant,34.985801,32.8038196,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,ווק,fast_food,34.9864984,32.8036753,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,ריאלי,school,34.986212,32.8046686,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Gane Dan Hotel,hotel,34.99051,32.8026666,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,shelter,34.9836669,32.8010832,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,drinking_water,34.9834644,32.7991548,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,shelter,34.985483,32.8035208,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,taxi,34.986428,32.8033832,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,ג'פניקה,restaurant,34.9875971,32.804972,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,פיצה מאנצ׳,fast_food,34.986659,32.803984,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,Hasushia,fast_food,34.986567,32.804029,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,Lior,beauty,34.9863034,32.8043775,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Ayala,travel_agency,34.9865506,32.8043437,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,אגואיסטית,hairdresser,34.98646,32.804047,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,bench,34.9861716,32.8042982,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Armon Tours,travel_agency,34.9856169,32.8045097,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,שען,hardware,34.986194,32.804061,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Dr. E. Solomon,dentist,34.9856875,32.8046503,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,"Primes, Shiloh, Givon, Meir",lawyer,34.9852903,32.8045956,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,הבית של באני ודין,kindergarten,34.9853,32.804284,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,"נינג'יטסו, מועדון בוג'ין קאן, חיפה",dojo,34.9845442,32.8039677,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,veterinary,34.984809,32.804183,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,מרכנתיל,bank,34.9857366,32.8031198,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,קפהנטו,cafe,34.9841295,32.8019694,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,כרמלה בר מסעדה,restaurant,34.9836038,32.8016131,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,,recycling,34.9860877,32.8033485,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,סטימצקי,books,34.9872675,32.8037224,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Rieker Dorndorff,shoes,34.9867555,32.8035879,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,telephone,34.9868435,32.8036176,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,בית מרקחת מרכז,pharmacy,34.9868196,32.8036858,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,bakery,34.9868487,32.8037331,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,,post_box,34.9869065,32.8037113,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,optician,34.9868822,32.8038236,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,kiosk,34.986911,32.8037469,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,סנדוויץ' בר,fast_food,34.9869166,32.8038543,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,רז פלוס ערוגת הבושם,cosmetics,34.986945,32.8038917,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,קפה גן האם,cafe,34.9874006,32.8048164,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,בנק דיסקונט,bank,34.987147,32.8041543,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Sleek,restaurant,34.986841,32.8048753,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,,fast_food,34.9868982,32.8039459,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,קנדיס,convenience,34.987338,32.8045522,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Cremcaffe,bakery,34.9871915,32.8046203,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,,billiards,34.986841,32.8046951,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,אבי טל,hairdresser,34.9878148,32.8053003,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,נעלי כרמל,shoes,34.9881767,32.8046855,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,הבנק,restaurant,34.9879877,32.8049411,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,New York Style,fast_food,34.9880811,32.8045487,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,Nuances,clothes,34.9881201,32.8046052,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Photo and Video Services,photo,34.9880971,32.804571,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,וואלה,restaurant,34.9882439,32.8047801,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,,pet,34.9881378,32.804632,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,fast_food,34.988159,32.8046632,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,,confectionery,34.9881944,32.8047138,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,hairdresser,34.9882192,32.8047435,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Chocolata,cafe,34.9875533,32.8040976,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,לה גופרה,fast_food,34.987115,32.8040965,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,בנק לאומי,bank,34.9877288,32.8043028,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,books,34.9874229,32.8039463,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,toys,34.9875928,32.8041188,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,kiosk,34.987637,32.8043271,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,לגנדה,fast_food,34.9871318,32.8035447,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,אופטיקנה,optician,34.9873024,32.8036597,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,UV,clothes,34.9870582,32.8034136,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,bank,34.9875538,32.8038764,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,ForexChange,bureau_de_change,34.9867671,32.8029987,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,ג'ירף,restaurant,34.9869273,32.8032519,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,Meat,restaurant,34.9871842,32.8032208,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,בנק מזרחי טפחות,bank,34.9861232,32.8027526,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,רובנס,restaurant,34.9868989,32.803228,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,The Bear Inn,pub,34.9866604,32.8028142,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,ורדים,clothes,34.9867549,32.8030941,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,זיגי שאול,optician,34.9865166,32.8028693,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,fast_food,34.9863931,32.8028517,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,,convenience,34.9864553,32.8028685,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,fast_food,34.9867225,32.8030413,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,בית מרקחת כרמל,pharmacy,34.9868076,32.8031418,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,telephone,34.9867253,32.803177,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,גן רעות,kindergarten,34.9828581,32.8017173,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Pizza Hut,restaurant,34.9840423,32.8019162,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,Dan Gardens Haifa,hotel,34.9900815,32.8031605,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Beat,nightclub,34.9870953,32.8047951,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Beer House Pub,pub,34.987203,32.8055523,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,גינצבורג פרחים,florist,34.9870567,32.8040398,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Rock 'ink' Roll Tattoo,tattoo,34.9871288,32.8041249,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Taboon in the Garden,fast_food,34.9872939,32.8053907,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,,photo,34.9872973,32.8045466,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,לחם ארז,bakery,34.9849534,32.7993112,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,שני,cafe,34.9849662,32.7996114,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,בית הפנקייק,restaurant,34.9849524,32.7998018,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,בורקס העגלה,fast_food,34.9840611,32.7970562,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,Danish,bakery,34.9841834,32.7976702,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,,fountain,34.984501,32.8030121,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,shelter,34.9829822,32.7973824,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,recycling,34.9846047,32.7996173,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,recycling,34.9823073,32.7975065,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,fountain,34.9842368,32.8026942,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,בנק הפועלים,bank,34.9877747,32.8053199,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,חומרי בניין נעים,hardware,34.9868081,32.8036365,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Mobile4You,mobile_phone,34.9867455,32.8035323,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,מקום מעורב,fast_food,34.9867118,32.8034849,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,שווארמה בילי,fast_food,34.9866845,32.8034605,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,סופר סטוק,houseware,34.9866382,32.8034261,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Rola levantine kitchen,restaurant,34.9842825,32.8021118,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,Elkheir druze cuisines,restaurant,34.9855897,32.8028338,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,,post_box,34.9872922,32.8044105,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,waste_basket,34.9873316,32.8043844,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,bench,34.987298,32.8043375,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,drinking_water,34.9887448,32.8000572,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,drinking_water,34.9881444,32.7998611,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,drinking_water,34.98898,32.7997298,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,גן מניה שוחט,picnic_site,34.9843849,32.8029878,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,אלי ביטון,hairdresser,34.9875267,32.8040579,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Wok Street,fast_food,34.987081,32.8034823,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,Vape Bar,e-cigarette,34.9869555,32.8033359,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Leggenda,cafe,34.9871944,32.8036416,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,אופטיקה ברגר,optician,34.9870588,32.8034517,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Zetsy Burger,fast_food,34.9871076,32.8035166,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,הטחנה,butcher,34.9875005,32.8040107,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,אורנים שוק פירות וירקות,supermarket,34.9832061,32.8022217,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,ביין והסיגר,alcohol,34.9856311,32.8034489,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Pure & Blend,tea,34.9879171,32.806211,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,טיב טעם בעיר,supermarket,34.9863908,32.803591,True,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Musik unter Freunden,artwork,34.9850264,32.8030945,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,אור הכרמל,place_of_worship,34.9880143,32.8057819,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,,toilets,34.9869142,32.8064186,False,False,34.9865226465693,32.8014538850318
מרכז הכרמל,Birdy,cafe,34.9843025,32.8022071,True,True,34.9865226465693,32.8014538850318
מרכז הכרמל,Carrefour Market,supermarket,34.9857794,32.8034251,True,False,34.9865226465693,32.8014538850318
כבירים,ואדי שיח,information,34.9820768,32.7989804,False,False,34.978810334680816,32.803239737376195
כבירים,שקמה,kindergarten,34.9803856,32.8020314,False,False,34.978810334680816,32.803239737376195
כבירים,,greengrocer,34.9822889,32.8006217,True,False,34.978810334680816,32.803239737376195
כבירים,,recycling,34.9836105,32.8034271,False,False,34.978810334680816,32.803239737376195
כבירים,,recycling,34.9828255,32.802112,False,False,34.978810334680816,32.803239737376195
כבירים,שתיים סוכר,cafe,34.9822192,32.8006361,True,True,34.978810334680816,32.803239737376195
כבירים,,telephone,34.9774402,32.8021853,False,False,34.978810334680816,32.803239737376195
כבירים,,recycling,34.9772995,32.8023311,False,False,34.978810334680816,32.803239737376195
כבירים,,recycling,34.9760512,32.8017346,False,False,34.978810334680816,32.803239737376195
כבירים,,recycling,34.9762941,32.8029127,False,False,34.978810334680816,32.803239737376195
כבירים,,post_box,34.9796417,32.8016478,False,False,34.978810334680816,32.803239737376195
כבירים,,recycling,34.9807675,32.8012856,False,False,34.978810334680816,32.803239737376195
כבירים,,recycling,34.9754227,32.8033002,False,False,34.978810334680816,32.803239737376195
כבירים,,recycling,34.9752876,32.8019802,False,False,34.978810334680816,32.803239737376195
כבירים,,playground,34.9803963,32.8021301,False,False,34.978810334680816,32.803239737376195
כבירים,,picnic_site,34.9802518,32.8021086,False,False,34.978810334680816,32.803239737376195
כבירים,,drinking_water,34.9785071,32.8061489,False,False,34.978810334680816,32.803239737376195
כבירים,,recycling,34.9803399,32.8044922,False,False,34.978810334680816,32.803239737376195
כבירים,,recycling,34.9806713,32.8041569,False,False,34.978810334680816,32.803239737376195
כבירים,,viewpoint,34.9737919,32.8025223,False,False,34.978810334680816,32.803239737376195
כבירים,,recycling,34.9818483,32.8036721,False,False,34.978810334680816,32.803239737376195
כבירים,,recycling,34.9830112,32.8024,False,False,34.978810334680816,32.803239737376195
כבירים,,recycling,34.980586,32.8034319,False,False,34.978810334680816,32.803239737376195
כבירים,,bench,34.9820707,32.798966,False,False,34.978810334680816,32.803239737376195
כרמל מערבי,,pharmacy,34.9652004,32.8161516,True,False,34.97332014730749,32.81061003845472
כרמל מערבי,Dr. Katz Alexander,dentist,34.9851231,32.8046718,True,False,34.97332014730749,32.81061003845472
כרמל מערבי,,recycling,34.9746189,32.8104144,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,,police,34.9685561,32.8123713,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,אוהדסטור,convenience,34.9761967,32.8075244,True,False,34.97332014730749,32.81061003845472
כרמל מערבי,מכולת האח הגדול,convenience,34.9676136,32.8132984,True,False,34.97332014730749,32.81061003845472
כרמל מערבי,,waste_basket,34.9744427,32.8087246,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,,recycling,34.9743997,32.8087111,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,,waste_basket,34.9749134,32.8092431,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,,bench,34.9816718,32.8067477,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,,bench,34.9787119,32.8092824,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,,recycling,34.9814812,32.8067561,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,,bench,34.9811679,32.8071327,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,,bench,34.9840854,32.8050827,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,,bench,34.9836119,32.8054659,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,,bench,34.9818496,32.8064635,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,,bench,34.9798329,32.808547,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,,recycling,34.9781645,32.8093615,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,,bench,34.9826041,32.8059831,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,,recycling,34.9834394,32.8055971,False,False,34.97332014730749,32.81061003845472
כרמל מערבי,AM:PM City Market,supermarket,34.9761863,32.8078627,True,False,34.97332014730749,32.81061003845472
קריית שמואל,,,,,,,35.069198301476604,32.8363210216793
קריית חיים מערבית,,,,,,,35.05855134887594,32.83214584884347
חוות המיכלים,קשת טעמים,convenience,35.0579883,32.823425,True,False,35.05247583077833,32.825723041963734
אצטדיון קריית חיים,,,,,,,35.061583857191515,32.824470541689664
קריית חיים מזרחית,,pharmacy,35.0736944,32.8195994,True,False,35.07035998917011,32.82158743731925
קריית חיים מזרחית,תיאטרון הצפון\בית העם,theatre,35.0740132,32.8218116,False,False,35.07035998917011,32.82158743731925
קריית חיים מזרחית,,supermarket,35.0696475,32.8224125,True,False,35.07035998917011,32.82158743731925
קריית חיים מזרחית,מרבך,pharmacy,35.0707609,32.8198255,True,False,35.07035998917011,32.82158743731925
קריית חיים מזרחית,,school,35.0651977,32.819268,False,False,35.07035998917011,32.82158743731925
קריית חיים מזרחית,,parking,35.0705701,32.8199289,False,False,35.07035998917011,32.82158743731925
קריית חיים מזרחית,,playground,35.0674236,32.8214688,False,False,35.07035998917011,32.82158743731925
קריית חיים מזרחית,ביס&STOP,fast_food,35.0704023,32.8207118,True,True,35.07035998917011,32.82158743731925
קריית חיים מזרחית,,post_office,35.0678287,32.8222567,False,False,35.07035998917011,32.82158743731925
קריית חיים מזרחית,,cafe,35.0670815,32.8226516,True,True,35.07035998917011,32.82158743731925
קריית חיים מזרחית,קפה גרג,restaurant,35.0703872,32.821194,True,True,35.07035998917011,32.82158743731925
קריית חיים מזרחית,"שופרסל אח""י אילת",supermarket,35.0698281,32.8215226,True,False,35.07035998917011,32.82158743731925
קריית חיים מזרחית,בנק לאומי,bank,35.0707498,32.8210242,False,False,35.07035998917011,32.82158743731925
קריית חיים מזרחית,,dog_park,35.0699928,32.8232915,False,False,35.07035998917011,32.82158743731925
קריית חיים מזרחית,ושבעת,restaurant,35.0749796,32.8185043,True,True,35.07035998917011,32.82158743731925
קריית חיים מזרחית,,place_of_worship,35.0748076,32.818581,False,False,35.07035998917011,32.82158743731925
כבאביר,,drinking_water,34.9693738,32.8051478,False,False,34.96989187006669,32.80600385700932
כבאביר,,supermarket,34.9714215,32.8050109,True,False,34.96989187006669,32.80600385700932
כבאביר,מרכז הבשר כבאביר,butcher,34.9732932,32.804634,True,False,34.96989187006669,32.80600385700932
כבאביר,Good Baguette,cafe,34.9733404,32.8047102,True,True,34.96989187006669,32.80600385700932
כבאביר,,viewpoint,34.9691705,32.8050299,False,False,34.96989187006669,32.80600385700932
כבאביר,,parking,34.9703066,32.8028905,False,False,34.96989187006669,32.80600385700932
רמת שאול,פז,fuel,34.9729242,32.8204969,False,False,34.96953127615118,32.82221958289523
רמת שאול,שופרסל שלי,supermarket,34.9736327,32.8205458,True,False,34.96953127615118,32.82221958289523
רמת שאול,,drinking_water,34.9654499,32.8211163,False,False,34.96953127615118,32.82221958289523
רמת שאול,,drinking_water,34.9708182,32.8208795,False,False,34.96953127615118,32.82221958289523
רמת שאול,,drinking_water,34.9715368,32.8200369,False,False,34.96953127615118,32.82221958289523
רמת שאול,,drinking_water,34.9717763,32.8233039,False,False,34.96953127615118,32.82221958289523
רמת שאול,,parking_entrance,34.9682952,32.8227,False,False,34.96953127615118,32.82221958289523
רמת שאול,,parking_entrance,34.9684615,32.8226984,False,False,34.96953127615118,32.82221958289523
רמת שאול,C Pharm,pharmacy,34.9739284,32.8203651,True,False,34.96953127615118,32.82221958289523
רמת שאול,,bench,34.9679851,32.8204724,False,False,34.96953127615118,32.82221958289523
רמת שאול,,bench,34.9677685,32.8201029,False,False,34.96953127615118,32.82221958289523
רמת שאול,,bench,34.967825,32.8201787,False,False,34.96953127615118,32.82221958289523
רמת שאול,,bench,34.9677662,32.8202094,False,False,34.96953127615118,32.82221958289523
רמת שאול,,bench,34.9677363,32.8202343,False,False,34.96953127615118,32.82221958289523
רמת שאול,K.S.P.,electronics,34.974014,32.8201582,True,False,34.96953127615118,32.82221958289523
רמת שאול,לאומית,clinic,34.9742942,32.8199307,True,False,34.96953127615118,32.82221958289523
רמת שאול,,waste_disposal,34.9747416,32.8198674,False,False,34.96953127615118,32.82221958289523
רמת שאול,,dog_park,34.9714867,32.8207615,False,False,34.96953127615118,32.82221958289523
כרמל צרפתי,בית ספר יסודי טשרניחובסקי,school,34.9757557,32.8208179,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,מצפור סן פרנסיסקו,viewpoint,34.9700017,32.828083,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,Santa Maria Café,cafe,34.9693867,32.8270165,True,True,34.97518932282665,32.82061064702779
כרמל צרפתי,,toilets,34.9694782,32.8269691,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,פסל הבתולה,artwork,34.9696153,32.8280598,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,كلاماريس,restaurant,34.9701421,32.8280445,True,True,34.97518932282665,32.82061064702779
כרמל צרפתי,גן האחים,playground,34.9787914,32.8166984,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,Heine,bar,34.979518,32.8166991,True,True,34.97518932282665,32.82061064702779
כרמל צרפתי,,drinking_water,34.9773691,32.8168422,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,drinking_water,34.978755,32.8167441,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9768037,32.8213644,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,picnic_table,34.9772871,32.8215555,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9768417,32.8210489,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9770838,32.8210319,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9770634,32.8210508,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9768345,32.8210598,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,drinking_water,34.9766421,32.8211523,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.976837,32.8210128,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9770004,32.8210544,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9767172,32.8212052,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9768482,32.8210388,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9767295,32.8212567,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9766598,32.8210662,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,drinking_water,34.9766991,32.8210876,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9768233,32.8210059,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9768942,32.8211534,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.976926,32.8211222,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,viewpoint,34.9769977,32.8212033,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9769623,32.8210437,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9664694,32.8273477,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,Stella Maris Basilica,place_of_worship,34.9701047,32.8272223,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9761782,32.8203756,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9763057,32.8203913,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9761886,32.8203502,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9762413,32.8200852,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9760975,32.8203261,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,drinking_water,34.9763383,32.8201892,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,bench,34.9762815,32.8201745,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,waste_disposal,34.9758437,32.8193172,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,waste_disposal,34.9751804,32.8198383,False,False,34.97518932282665,32.82061064702779
כרמל צרפתי,,waste_disposal,34.9744064,32.8206714,False,False,34.97518932282665,32.82061064702779
רמת התשבי,דן כרמל,hotel,34.984995,32.8100043,True,False,34.97899057562514,32.812596577326964
רמת התשבי,דלק,fuel,34.9811692,32.8132042,False,False,34.97899057562514,32.812596577326964
